VehNum,VehTon,BusinessStartTM,BusinessEndTM,MaxCapaCBM,StartCenter,FixedCost,VariableCost,CurrentCenter,CenterArriveTime,IsUsed
VEH_252,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_253,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_254,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_255,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_256,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_257,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_258,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_259,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_260,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_261,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_262,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_263,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_264,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_265,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_266,5000,00:00:00,23:59:59,27,O_144,80,0.8,O_144,0.0,0
VEH_267,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_268,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_269,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_270,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_271,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_272,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_273,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_274,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_275,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_276,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_277,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_278,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_279,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_280,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_281,8000,00:00:00,23:59:59,33,O_144,110,1.0,O_144,0.0,0
VEH_282,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_283,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_284,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_285,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_286,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_287,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_288,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_289,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_290,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_291,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_292,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_293,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_294,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_295,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_296,11000,00:00:00,23:59:59,42,O_144,150,1.2,O_144,0.0,0
VEH_297,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_298,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_299,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_300,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_301,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_302,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_303,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_304,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_305,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_306,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_307,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_308,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_309,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_310,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_311,18000,00:00:00,23:59:59,51,O_144,200,1.5,O_144,0.0,0
VEH_312,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_313,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_314,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_315,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_316,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_317,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_318,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_319,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_320,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_321,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_322,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_323,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_324,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_325,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
VEH_326,25000,00:00:00,23:59:59,55,O_144,250,1.8,O_144,0.0,0
