Route,Vehicle,Activity,Job_µµÂøÁöÁ¡ÀÇ index,Arrive_Load,Leave_Load,Wait_Time,Arrive_Time,Leave_Time,Distance,Costs
#1,VEH_609,start,O_326,46.276289842377494,46.276289842377494,0,2023-05-01 00:00,2023-05-01 00:00,0.0,200
#1,VEH_609,service,D_1597,46.276289842377494,27.445935858783887,0,2023-05-01 00:44,2023-05-01 01:44,14.8,222.2
#1,VEH_609,service,D_1593,27.445935858783887,18.592555238823795,0,2023-05-01 02:20,2023-05-01 03:20,21.12,231.68
#1,VEH_609,service,D_1593,18.592555238823795,0.0,0,2023-05-01 03:20,2023-05-01 04:20,21.12,231.68
#1,VEH_609,finish,O_326,0.0,0.0,0,2023-05-01 04:20,2023-05-01 05:20,44.2,266.29
-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-
#2,VEH_593,start,O_326,33.96763325566448,33.96763325566448,0,2023-05-01 00:00,2023-05-01 00:00,0.0,150
#2,VEH_593,service,D_1593,33.96763325566448,8.944646021672465,0,2023-05-01 00:00,2023-05-01 01:00,20.44,174.52
#2,VEH_593,service,D_1405,8.944646021672465,0.0,0,2023-05-01 02:37,2023-05-01 03:37,27.27,182.73
#2,VEH_593,finish,O_326,0.0,0.0,0,2023-05-01 05:16,2023-05-01 06:16,55.33,216.4
-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-
#3,VEH_616,start,O_326,33.381470304473375,33.381470304473375,0,2023-05-01 00:00,2023-05-01 00:00,0.0,250
#3,VEH_616,service,D_2007,33.381470304473375,12.66126721475329,0,2023-05-01 01:28,2023-05-01 02:28,9.11,266.39
#3,VEH_616,service,D_2866,12.66126721475329,0.0,0,2023-05-01 02:57,2023-05-01 03:57,24.56,294.21
#3,VEH_616,finish,O_326,0.0,0.0,0,2023-05-01 05:34,2023-05-01 06:34,30.92,305.65
-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-
#4,VEH_584,start,O_326,34.534035007937526,34.534035007937526,0,2023-05-01 00:00,2023-05-01 00:00,0.0,150
#4,VEH_584,service,D_1593,34.534035007937526,0.0,0,2023-05-01 00:00,2023-05-01 01:00,20.44,174.52
#4,VEH_584,finish,O_326,0.0,0.0,0,2023-05-01 01:00,2023-05-01 02:00,43.51,202.21
-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-
MAX TIME,,,,,,,,2023-05-01 06:34,,
TOTAL,,,,,,,,,173.96,990.56
